text,label
"Embora Deus seja um grande aborde assuntos interessantes de identidade e herança, é difícil abalar a sensação de que era um tipo diferente de filme.",0
de lixo explorador,0
tão diferente da maçã e tão impressionante,1
sentado ao redor,0
"familiar, mas agradável",1
"configurações estáticas, não muito movimento da câmera,",0
conseguiu se casar com ficção científica com filmes e filmes de ação com investigação filosófica.,1
"Não há um personagem original, Siuation ou piada em todo o filme",0
Os ratos de esgoto podiam assistir a este filme e ficar tão distorcidos que precisam de um banho.,0
geralmente insultuoso,0
... Tornaram os personagens do velho mais perspicazes do que qualquer iluminação em inglês,1
"Shunji Iwai é tudo sobre Lily Chou Chou é um filme lindamente filmado, mas finalmente falhou sobre o crescimento no Japão.",0
é uma caminhada realmente especial na floresta,1
sugar,0
Infunde o filme com grande parte de seu esbelto,1
deixaram Vittorio de Sica orgulhoso,1
que pena,0
Há muito o que desfrutar - em grande parte graças a Lau.,1
"De Niro, McDormand e os outros bons atores",1
pequena substância,0
Um dos bastidores deve-se para os verdadeiros fãs de comédia.,1
sucumbe aos clichês e narrativa,0
"e "" Terrível",0
um drama humano maravilhosamente caloroso que permanece vívido na memória por muito tempo depois de assisti-lo,1
que atacaram os espectadores desavisados,0
é uma decomposição de inspiração e ambição excêntricas saudáveis - vestindo uma capa de texto não sentimental e direto - quando é realmente um exercício de romantização grosseira do tipo de personalidade ilusória,0
repleto de energia neurótica e coltish,1
totalmente estático,0
tormentos e,0
Droga a bola,0
tem maneiras inteligentes de capturar a vida na cidade durante os anos Reagan.,1
"termo um "" falha ambiciosa",0
o caminho para a perdição,1
"promete um novo tipo de alta, mas oferece a mesma velha viagem ruim.",0
Uma lista impressionante,1
", linda cena",1
com facilidade agradável,1
'Romântico,1
Um drama psicológico francês atraente que examina o encontro de um pai e seu filho frio depois de 20 anos de diferença.,1
", o filme tem uma intimidade suave e não forçada que nunca se torna claustrofóbica.",1
"com caracteres zero-dimensionais, improváveis e hackeares, configurações cômicas de threadbare",0
"continua para os 110 minutos de "" pânico "" '",0
baixa tecnologia,0
"Ele não, no entanto, não entrega quase o suficiente do estilo de marca registrada e flash do programa.",0
Este sai com um aviso de boa índole,1
"O SC2 é uma mistura de Hollywood Autopilot sem imaginação e espírito natalino autêntico, mas é voltado para uma audiência cheia de mestres de ambos",0
real e,1
Já vi a cidade à beira -mar sob uma variedade de títulos,0
"Não tenho certeza do que é pior: a pobre atuação do elenco, o diálogo plano de Vincent r. Nebrida ou a direção covarde de Laurice Guillen",0
aguenta muito bem,1
"O que é mais ofensivo não é o desperdício de um bom elenco, mas",0
"vale a pena o seu tempo, especialmente se você tem Ellen Pompeo sentado ao seu lado para o passeio.",1
Ainda mais ridículo,0
Um filme que merece recomendação,1
Momentos inesperados de humor autenticamente impulsivo são a marca registrada deste filme agridoce e incomummente sincero que retrata a humanidade franca da... recuperação emocional.,1
Material de esquete de TV depositada fervorosamente na tela grande.,0
esqueci o filme,0
"Não é inteligência, inteligência ou inovação suficientes na tela para atrair e sustentar uma multidão mais velha.",0
se extraviou,0
"rotulado como `hip ',` inovador' e `realista '",1
algumas pessoas poderosas,1
) Desumano,0
é uma situação infeliz,0
Muito reto,0
crianças (de todas as idades) que gostam de aventura,1
", não sentimos muito por damon/bourne ou sua situação",0
ser genuinamente satisfatório,1
abrangente,1
um thriller erótico,1
humor para encobrir o abismo onde a trama deve estar,0
de conteúdo temático e força narrativa,1
repugnante,0
dê-nos situações e personagens reais,1
"diálogo hoary, sotaques de fluxo e -pior de tudo -",0
surge como outra contribuição importante,1
"ainda curiosamente tépida e instável, na qual a previsibilidade é a única vencedora",0
"Um filme com uma música de 'crianças' que inclui a linha `meu padrasto 'não significa, ele' está apenas se ajustando '",0
Eu sei que teria gostado mais se tivesse acabado de dar um passo adiante,0
tem os maiores valores de produção que você já viu,1
um filme tão ruim que seus espectadores mais sortudos se sentarão ao lado de um daqueles ignorantes,0
com os dois leads oferecendo performances de calibre do Oscar,1
diversão bastante contagiosa,1
momentos silenciosamente comoventes e uma sutileza inteligente,1
bem feito,1
"("" Conduta segura "") é um filme longo aos 163 minutos, mas preenche o tempo com drama, romance, tragédia, bravura, intriga política, partidários e sabotagem.",1
nas mãos erradas,0
Mas é demais demais,0
O diretor Charles Stone III aplica mais detalhes à música do filme do que à história;,0
mais completa do que proposta indecente,1
Aqueles que buscam um relato definitivo da vida de Eisenstein se sairiam melhor em outros lugares.,0
descendo em uma série de locais exóticos,1
"Não importa tanto que essa rotina arrogante de Richard Pryor Wannabe seja ofensiva, pueril e inimaginativamente suja se fosse pelo menos engraçada.",0
idiota e feio.,0
"As metáforas são provocativas, mas com muita frequência, o espectador fica intrigado com a mecânica da entrega",0
da capacidade libertadora da humanidade,1
"Termina com outtakes em que a maioria dos personagens esquece suas falas e apenas 'uhhh', o que é melhor do que a maioria dos escritos no filme.",0
o escurecimento,0
"eleva o material acima do status inspirador e dá uma robustez e solidez que há muito associamos a Washington, o ator.",1
suportar todos os artifícios da trama que o gênero cheio de clichês pode oferecer,0
"parece querer ser um estudo de personagem,",0
Você gosta de paz,1
Deixe você querendo mais,1
Tão desesperado por atenção que quase quebra seu pequeno pescoço tentando realizar truques divertidos,0
desenrola-se numa série de vinhetas acronológicas cujo efeito cumulativo é arrepiante.,1
fica sem vapor,0
humor engraçado,1
joga como john le carré com um par de cilindros queimados.,0
um estudo sincero,1
"Ele contém risadas quase suficientes para um esboço de três minutos, e não mais.",0
com a participação de babuíno inexplicável,0
serve todas essas coisas,1
sufocado,0
excelente trabalho,1
Vira os olhos para a própria história que finge ensinar.,0
meramente muito ruim,0
dreno da realidade,0
Deve ter confundido o pessoal do departamento de marketing,0
é mais agradável do que eu esperava,1
respiração de fogo,1
são apenas dois dos elementos que vão te agarrar,1
Conceito potencialmente banal e usado demais,0
para a excelente trilha sonora,1
"O diretor o interpreta principalmente, transformando a fábula de Leys em uma subida apática na escada social.",0
"As acrobacias no smoking parecem cansadas e, o que é pior, rotina",0
"Saiba por que Steven Seagal é considerado uma estrela, nem por que ele continua sendo lançado em filmes de ação quando nenhum deles é bom",0
original e perspicaz,1
retratado com poderes quase sobrenaturais,1
"olha em outros lugares, aproveitando a habolração de George e os tiques de personalidade de Lucy.",0
Pollyana alcançaria uma bolsa de barf,0
"influenciado por alguns dos cineastas que o dirigiram, especialmente os irmãos coen e steven soderbergh",1
"memória , resistência e transcendência artística",1
Se o Monty completo era um calouro de acaso,0
"há uma bem-vinda falta de pretensão sobre o filme, que simplesmente se propõe a entreter e acaba entregando em boa medida.",1
surpreendentemente sem envolver,0
"chiado baixo, esfumaçado e convidativo",1
filme de aventura,1
em seu equipamento sem brilho de suavidade emocional,0
"Aclamado como um exercício inteligente no neo-hitchcockianismo, essa imagem inteligente e muito satisfatória é mais precisamente chabrolian.",1
perry é bom e,1
"o filme é uma carga pesada de besteira, mas...",0
sucumbe à gravidade e cai na terra,0
um tom mais colorido e mais divertido,1
filme sólido,1
uma sensação de urgência dramática,1
imaturo e,0
", a única maneira de uma pessoa razoavelmente inteligente passar pelos ursos do país é refletir sobre como todo um segmento de história da música pop tem permissão para ficar molhada, confusa e pegajosa.",0
atriz envolvente e de olhos arregalados,1
Oferece uma janela inesperada para as complexidades da luta do Oriente Médio e na humanidade de seu povo.,1
para um dos bons filmes de Demme,1
acabar com tudo enfiando-se em um apontador de lápis elétrico,0
Alguns temas que valem a pena,1
Fez de nadar de qualquer maneira,1
é terrivelmente deprimente e não muito bem feito.,0
"principalmente crível, agradavelmente discreto e discretamente inspirador de pequenos esportes",1
geralmente é leve o suficiente,1
um fedorento previsível e manipulador.,0
retrata perfeitamente o desespero de um homem muito inseguro,1
que devolve o mestre das artes marciais à forma superior,1
é incapaz de projetar a anomie inicial de Esther ou seu eventual despertar,0
Quase todas as maneiras possíveis - desde a escrita e a direção até as performances encharcadas - jogadas,0
sobre os Benjamins que é difícil de resistir,1
"Sobre as evidências diante de nós, a resposta é clara: não facilmente e, no final, não muito bem.",0
Doce abominação em casa,0
comandos,1
"O que agradará os fãs leais de Eastwood - e se adapta à história, em que nosso herói deve montar um roughshod sobre policiais incompetentes para conseguir seu homem",1
o poder expressivo da câmera,1
a mistura do segundo ano do filme,0
"este é um filme extraordinário, até porque é japonês e ao mesmo tempo parece universal.",1
Um jovem Robert Deniro,1
vai lembrá -los de que o cinema de ação de Hong Kong ainda está vivo e chutando,1
Exercício de divisão de ouvidos em ação de fórmula de colapso.,0
gentilmente humorístico,1
um elenco maravilhoso de personagens que dão vida às lutas cotidianas da classe trabalhadora,1
"Apanha -o, transformando areia e vulnerabilidade em leitura leve",0
não diga nada de chato,0
Pode não dar uma segunda olhada se passávamos na rua,0
Mudar assistindo a tal personagem,1
memorável,1
"Com a inteligência ou sinceridade, ele merece inequivocamente",1
Muito cheio,0
como este filme muito,1
um para -choque,0
Coral Reef Adventure é um filme de peso pesado que luta uma boa luta em nome dos recifes ameaçados do mundo - e permite que as fotos dêem o soco.,1
abafado,1
tudo muito literalmente,0
menos um filme do que,0
é a própria definição de aventura épica.,1
a) sem alma,0
Uma história de aventura e lição de história tudo em uma,1
Um xerox pálido de outros filmes de crimes melhores.,0
"- E às vezes, todos os meus entes queridos mais do que flertam com Kitsch- a história chama a atenção.",1
"Poignancy empurrando contra a farsa, o diálogo atencioso cotovelado de lado por liners e um estilo visual que incorpora a animação do rotoscópio sem motivo aparente, exceto, talvez, que pareça legal",0
me fez querer embalar massa crua nos meus ouvidos,0
"Entre toda a gema emocional, é difícil descobrir a profundidade dessas duas figuras literárias e até os tempos em que viviam.",0
"vale a pena o seu tempo,",1
relação simbiótica,1
", são cerca de meia dúzia de jovens turcos em ângulo para ver quantas vezes podem trabalhar as palavras "" radical "" ou "" chupar "" em uma frase.",0
Realmente ganhou meu coração,1
de personalidades meditadas que desfilam como se estivessem voltando do campo de caráter-um drama sonolento apaixonado por seu próprio auto-exame pretensioso,0
um olhar intrigante para a indústria cinematográfica francesa durante a ocupação alemã;,1
