text,label
"É a compreensão pós-acampamento dos cineastas do que fez dos filmes B Old-Time Good, que faz com que os oito faixas de pernas seja uma diversão de verão perfeitamente divertida.",1
", esta versão é levantada alguns degraus acima da Kiddie Fantasy Pablum, da inteligência adstringente de Allen.",1
", experiência cinematográfica em todos os envolvimentos",1
"Polanski está dizendo o que ele quer dizer há muito tempo, enfrentando as raízes de suas próprias preocupações e obsessões, e ele não permite que nada atrapalhe",1
Deve -se dizer que ele é um cineasta imaginativo que pode ver a floresta para as árvores,1
"A maravilhosa Verdu, um deslize sexy de uma mãe da terra que lamenta suas tragédias em particular e abraça a vida em público",1
"lá, fez isso... mil vezes já",-1
visualmente impressionante,1
"joga um monte de itens de botão quente no rosto do espectador e pede para ser visto como o quadril, piscando comentários sociais",-1
tem valor não pode ser negado,1
"Não oferece uma nova visão sobre o assunto, nem seus personagens surgem exatamente à vida",-1
Comédia urbana ocupada claramente não é o forte de Zhang,-1
Classe mestre de cinema.,1
em uma audiência de ensino fundamental,-1
exame fascinante,1
"Esse é o tipo de filme que você só precisa assistir por cerca de trinta segundos antes de dizer a si mesmo: 'Ah, sim, aqui temos um filme ruim, ruim e ruim.",-1
"Este é um projeto muito ambicioso para um cineasta bastante inexperiente,",1
"No entanto, sustenta o interesse durante o longo acúmulo de material expositivo.",1
são feitos um para o outro.,1
"É esse animal raro conhecido como 'um filme de família perfeito', porque é sobre a família.",1
muita narrativa,-1
"Indie do ano,",1
É com seriado previsível e enjoativo em suas tentativas de ser comovente.,-1
é realmente bastante divertido,1
"Os espectadores que ignoravam automaticamente um documentário de hip-hop deveriam dar "" scratch "" uma segunda olhada.",1
Gooding é o vocalista enérgico e,1
filme de espião digno,1
A verdade catártica está dizendo,1
Notas preliminares para um filme de terror de ficção científica,1
"generoso, inspirador",1
O fato de o filme abrir com larvas rastejando em um cachorro morto não é uma metáfora fora do lugar.,-1
Uma história de amor quase insuportavelmente mórbida.,-1
", e",1
Encontre mais do que capaz de recompensá -los,1
"Da mesma forma, Gremlins",1
", este filme continua sem parar",-1
Uma vez que a expectativa de riso foi anulada por qualquer obscenidade que esteja à mão,-1
em tanta humor quanto o pathos,1
Como a maioria dos filmes sobre as armadilhas do mau comportamento... o circuito é atraído para a festa.,-1
selar o negócio,1
descobertas,1
"Lostou-se na seção "" em breve para ser possível "" da peculiar pilha de brincadeira de prisão.",-1
um script fraco,-1
Uma breve quantidade de tempo,1
dolorosamente forçado,-1
"simplista, bobo e tedioso",-1
"O FunnyBone, obrigado",1
O filme é desfeito por uma metodologia cinematográfica que é experimental o suficiente para alienar o público convencional enquanto tocava clichê em cabeças indie endurecidas.,-1
"é o entusiasmo refrescante que as pessoas, apesar da pobreza e das dificuldades claramente evidentes, trazem para sua música.",1
nunca é maçante e sempre parece bom,1
um aumento,1
um herói arrogante e engenhoso;um vilão lisping e réptil;grandes lutas;cabelo grande ;cenário de período luxuoso;,1
As seqüências animadas são bem feitas e perfeitamente construídas para transmitir uma sensação de imaginação infantil e,1
um feito de forma inteligente,1
Uma história já se sobrepôs com conceitos de enredo,-1
"ignore, mas um pouco presunçoso demais",-1
estréia promissora de Ong,1
Damon/Bourne ou,1
autista,-1
de forma fascinante eficaz,1
um grau igualmente impressionante,1
heroísmo real e sofrimento abjeto,1
realmente entre neles.,1
Combine isso com uma escrita cômica muito ruim...,-1
Veja,1
Isso a impulsiona aos escalões superiores do mundo diretor,1
é uma entrada digna no gênero francês de maioridade,1
a uma anedota para comparação: o desenho animado no Japão que deu às pessoas convulsões,-1
"Com muito pouco a acrescentar além das visões sombrias já transmitidas por excelentes predecessores recentes, como nadar com tubarões e o jogador, este último espetáculo... pode adiar os membros e os estranhos.",-1
um príncipe de um sujeito,1
exige que você sofra a terribilidade da guerra de ambos os lados,-1
Prazer em descobrir que o talento meticuloso de Tian não murmurou durante seu hiato forçado,1
faz com que o material pareça genuíno e não com pandering.,1
cambaleia entre a sátira flácida e o que deveria ser uma farsa louca.,-1
é originalidade suficiente em 'vida' para distanciar-a do pacote de comédias românticas de pintura por número que muitas vezes acabam nas telas de cinema.,1
"é ainda mais abraçado do que Monty,",1
Os temas de Romanek são tão distintos quanto seus visuais.,1
veículo para mostrar as divagações insanas do canadense,-1
Utilizando os talentos de sua equipe criativa de primeira linha,1
elegantemente produzido e executado expressivamente,1
recuperando de sua premissa demente,-1
melhor sobre,1
Isso fede tanto a imagens de vendas duras você,-1
"Determinado, Slog Hobleblebled",-1
obstinado,-1
O filme tem um olhar fantástico,1
"As mensagens do filme são bastante admiráveis, mas a história é clichê demais e muitas vezes tenta a credulidade.",-1
Um realismo social comicamente sombrio com uma fantasia farcicamente obscena de redenção e regeneração,1
é certamente louvável,1
"como eles costumavam fazer filmes, mas também como eles ainda podem ser feitos",1
quente e os clássicos John Wayne,1
foram aclamados como as obras de um artista.,1
etéreo,1
O que fazer deste esquisito italiano,-1
"peça confiante, rica em ação, emocionalmente devastadora",1
Uma franquia de filmes clássicos,1
"é, verdadeiramente e felizmente, um trabalho único",-1
"Em seguida, passa a falhar",-1
debaixo do seu cinto,1
"(cria) o pior tipo de mitologização, o tipo que sacrifica o heroísmo real e o sofrimento abjeto pelo melodrama.",-1
as produções americanas mais originais deste ano,1
"pensativo, reverente",1
extravagante,1
assunto sério e,1
é uma curiosidade rancorosa: um filme sem um público aparente.,-1
isso é falho e brilhante em igual medida,1
o disfarce de um filme moderno,-1
um dos trabalhos mais influentes,1
supera,1
elegantemente produzido,1
aperitivo que deixa você querendo mais,1
Não acaba sendo muito inspirador ou perspicaz.,-1
passou por cima da minha cabeça ou - considerando o quão baixa é a sobrancelha,-1
O bom desempenho de Denzel Washington no papel do título,1
uma nova infusão de criatividade,1
'Sicky,-1
Esse é o tipo de produção que teria sido mais engraçado se o diretor tivesse lançado o Outtakes teatralmente e usasse o filme como um recurso de bônus no DVD,-1
harmoniosamente,1
uma mera desculpa,-1
"Oficialmente, é duas vezes mais bestial, mas metade tão engraçado.",-1
"É um mau sinal quando você está torcendo para que o filme se apresse e chegue à morte de seus súditos apenas para que o documentário termine, mas é indicativo de como o filme é descrito, a menos que ocorra para cobrir sua área específicade interesse.",-1
thriller nada emocionante.,-1
"Além do Road Warrior, deve enormes dívidas aos alienígenas e a todos os drama do dragão anterior",1
a ladeira escorregadia,-1
Um filme intransigente,1
plotado sinuoso e,1
mas uma correia transportadora conveniente de personalidades taciturnas que desfilam como se estivessem voltando do acampamento de personagens comuns - um drama sonolento apaixonado por seu próprio auto-exame pretensioso,-1
Bolida em uma alcaparra que não é original nem terrivelmente engraçada,-1
"Mas, como o silêncio, é um filme que fica debaixo da sua pele.",-1
"o original não era um bom filme, mas",-1
"artificial, sem sentido e fórmula",-1
Uma comédia romântica manca sobre um personagem antipático e alguém que provavelmente não seria tão estúpido a ponto de se envolver com ela.,-1
Lixo irritante para busca de alma.,-1
Coloque um show,1
é mais do que ele jamais revelou antes sobre a fonte de sua sobrevivência espiritual,1
é um cantor infernal,1
vem sonhar com comédias românticas,1
", os personagens de Swimfan parecem motivados por nada menos que a ressaca sem graça e com morte cerebral.",-1
"constantemente tocando,",1
têm sido um assassino de tempo indolor,1
Lendo seus scripts antes de assinar a linha pontilhada,-1
script encharcado,-1
", série de televisão bem escrita em que você perdeu os primeiros episódios de meia dúzia e provavelmente não verá os próximos seis.",-1
Mundano 70s,-1
"'está envolvido nos personagens, como eles fazem suas escolhas e por quê",1
", mas é refrescantemente francamente",1
de excitação genuína,1
"O experimento de vídeo digital de Steven Soderbergh é um olhar inteligente e cortado, rápido e sujo para a vida moderna e a vida cinematográfica.",1
é muito para recomendar ler meus lábios,1
Em adorável e incrível,1
"O filme, embora não esteja exatamente seguro em sua execução, é notável por sua pura audácia e abertura.",1
rabugento,-1
como as horas como uma alternativa,1
"sem sentimentalizá -lo ou negar sua brutalidade, transforma essa realidade em uma visão lírica e comemorativa",1
Alarmes para a sinceridade latejante de Duvall e sua propensão a idosos para dar um tapinha nas pessoas enquanto ele fala,-1
de um menor milagre em infiel,1
cante lindamente e,1
Existe um charme entusiasmado no fogo que torna a fórmula fresca novamente,1
"Todos os homens da rainha são um filme de guerra que falha em muitos níveis, deve pagar reparações aos espectadores.",-1
um thriller capaz,1
"ele não está engajado de forma mais lucrativa na autocaricatura desavergonhada de 'analisar isso' (1999) e 'analisar aquilo', prometido (ou ameaçado) para o final deste ano",-1
algum sucesso,1
as ricas apresentações,1
eca,-1
Comédia negra hilariamente perversa,1
Poigno e gentilmente humorado,1
Um passo na direção certa,1
Apenas um dungpile que você te juria,-1
Washington como possivelmente o melhor ator que trabalha em filmes hoje,1
acalme e quebre,1
acredito que algo tão curto pode ser tão flácido,-1
Objetivos modestos e agradáveis da multidão,1
está começando a se separar para que possa causar ainda mais danos,-1
ousando como os dias de glória de John Ritter,1
necessário para equilibrar todas as equações de fórmula na comédia de assalto de longa data que é cletis tout?,-1
entidade poderosa,1
é difícil parar de assistir,1
ação de última hora,1
base psicológica real,1
Bom romance,1
Este projeto foi realizado,-1
tem todas as características de um filme,1
correndo,1
thriller bem construído,1
é a sensação distinta e muito bem -vinda de assistir pessoas inteligentes fazendo um filme,1
comparações pouco lisonjeiras,-1
"Um slapdash apressado, sequela-a-shake-de uma sequência",-1
"cai como um homem pensante, agente da CIA, Jack Ryan",-1
novela,-1
um docemente,1
acaba sendo significativamente diferente (e melhor) do que a maioria dos filmes com este tema,1
"Fedia do início ao fim, como um saco de escuridão molhada.",-1
Parece impossível que um musical épico de quatro horas indiano sobre um jogo de críquete possa ser tão bom,1
um trabalho visualmente magistral,1
"Leva você pelo rosto, acaricia suas bochechas e coos sugerendo você:",1
mesmo o timing cômico especializado de Murphy e seu famoso carisma não podem resgatar esse esforço.,-1
"A borda do seu assento com seus perigos de mudança de forma, intrigas políticas e pincéis",1
Tire mais da última experiência,1
"Um filme agridoce, simples em forma, mas rico em eventos humanos",1
filme infantil altamente espirituoso e imaginativo,1
um retrógrado deprimente,-1
zombeteiro,-1
uma baleia de um bom tempo,1
"confiante, ricamente",1
assassinato,-1
transforma -me naquele espécime irritante da humanidade que eu geralmente tenho medo de encontrar mais,-1
"Se a história da vida real é genuinamente inspiradora, o filme também nos agita.",1
